# Gene Family	HSM7J4NY_Abundance-RPKs
UniRef90_A0A015W411|unclassified	1696.0178661066
UniRef90_A7ALQ3	1693.5428327485
UniRef90_A7ALQ3|g__Parabacteroides.s__Parabacteroides_merdae	1693.5428327485
UniRef90_R9T526	1693.5264123809
UniRef90_R9T526|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	1693.5264123809
UniRef90_I3YLE2	1644.5628792465
UniRef90_I3YLE2|g__Alistipes.s__Alistipes_finegoldii	1644.5628792465
UniRef90_A0A076IQZ8	1642.8350203576
UniRef90_A0A076IQZ8|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	1068.0441191953
UniRef90_A0A076IQZ8|g__Bacteroides.s__Bacteroides_vulgatus	574.7909011623
UniRef90_E1YWH2	1635.2026050917
UniRef90_E1YWH2|unclassified	922.3362240761
UniRef90_E1YWH2|g__Parabacteroides.s__Parabacteroides_distasonis	712.8663810156
UniRef90_R9T832	1630.6699913985
UniRef90_R9T832|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	1630.6699913985
UniRef90_C3QV75	1611.5796960359
UniRef90_C3QV75|unclassified	1611.5796960359
UniRef90_UPI000933A2D2	1599.6432346630
UniRef90_UPI000933A2D2|unclassified	1599.6432346630
UniRef90_A0A3D1NRH1	1597.9776187457
UniRef90_A0A3D1NRH1|g__Alistipes.s__Alistipes_putredinis_CAG_67	1597.9776187457
UniRef90_A0A3E4NYG7	1565.5438601502
UniRef90_A0A3E4NYG7|unclassified	1565.5438601502
UniRef90_R9TAZ0	1565.5253502725
UniRef90_R9TAZ0|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	1565.5253502725
UniRef90_B3JKP2	1558.5839865060
UniRef90_B3JKP2|unclassified	1558.5839865060
UniRef90_E2ZEP2	1543.5384341335
UniRef90_E2ZEP2|unclassified	1543.5384341335
UniRef90_A0A355XGM0	1543.5371737298
UniRef90_A0A355XGM0|g__Parabacteroides.s__Parabacteroides_distasonis	1543.5371737298
UniRef90_UPI000C7563BD	1543.4984489778
UniRef90_UPI000C7563BD|unclassified	1543.4984489778
UniRef90_R5UAF4	1476.8222289250
UniRef90_R5UAF4|g__Bacteroides.s__Bacteroides_caccae	1476.8222289250
UniRef90_R9HW14	1447.3894852705
UniRef90_R9HW14|g__Bacteroides.s__Bacteroides_uniformis	724.8581360869
UniRef90_R9HW14|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	722.5313491836
UniRef90_UPI0009FC4BB7	1442.3900186316
UniRef90_UPI0009FC4BB7|unclassified	1442.3900186316
UniRef90_D4IMS3	1381.2679227592
UniRef90_D4IMS3|unclassified	1381.2679227592
UniRef90_R6WTS2	1374.3882771209
UniRef90_R6WTS2|g__Parabacteroides.s__Parabacteroides_merdae	1374.3882771209
UniRef90_A0A1I5MXB3	1367.1374309922
UniRef90_A0A1I5MXB3|unclassified	1367.1374309922
UniRef90_A0A3E4W9W0	1359.9608460916
UniRef90_A0A3E4W9W0|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	1359.9608460916
UniRef90_A0A139JV05	1351.0671139452
UniRef90_A0A139JV05|g__Bacteroides.s__Bacteroides_uniformis	1066.0206520534
UniRef90_A0A139JV05|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	285.0464618918
UniRef90_A0A073IGV3	1347.7033422003
UniRef90_A0A073IGV3|g__Parabacteroides.s__Parabacteroides_distasonis	1347.7033422003
UniRef90_C3QV76	1347.0718128628
UniRef90_C3QV76|unclassified	1347.0718128628
UniRef90_K5Z4D6	1333.3019246499
UniRef90_K5Z4D6|g__Parabacteroides.s__Parabacteroides_merdae	1333.3019246499
UniRef90_R6WT14	1332.6289788779
UniRef90_R6WT14|g__Parabacteroides.s__Parabacteroides_merdae	1332.6289788779
UniRef90_A0A078STJ8	1317.0938065837
UniRef90_A0A078STJ8|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	818.0182307037
UniRef90_A0A078STJ8|g__Bacteroides.s__Bacteroides_uniformis	499.0755758801
UniRef90_I9AG86	1309.4960960229
UniRef90_I9AG86|unclassified	1309.4960960229
UniRef90_I0PYH3	1271.1198984616
UniRef90_I0PYH3|unclassified	1271.1198984616
UniRef90_A0A396F650	1257.4337289079
UniRef90_A0A396F650|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	723.0328849436
UniRef90_A0A396F650|g__Bacteroides.s__Bacteroides_uniformis	534.4008439643
UniRef90_K6B6L6	1253.5088435178
UniRef90_K6B6L6|g__Parabacteroides.s__Parabacteroides_distasonis	1253.5088435178
UniRef90_D0TI38	1221.8078174381
UniRef90_D0TI38|g__Parabacteroides.s__Parabacteroides_distasonis	1221.8078174381
UniRef90_R6XZS5	1206.2237619856
UniRef90_R6XZS5|g__Parabacteroides.s__Parabacteroides_merdae	1206.2237619856
UniRef90_B0MXE8	1199.8071828031
UniRef90_B0MXE8|g__Alistipes.s__Alistipes_putredinis	1199.8071828031
UniRef90_R6WPE0	1196.5133228302
UniRef90_R6WPE0|g__Parabacteroides.s__Parabacteroides_merdae	1196.5133228302
UniRef90_A0A396EDU0	1177.0103154924
UniRef90_A0A396EDU0|g__Bacteroides.s__Bacteroides_caccae	346.3495882299
UniRef90_A0A396EDU0|g__Bacteroides.s__Bacteroides_vulgatus	322.3616140948
UniRef90_A0A396EDU0|g__Bacteroides.s__Bacteroides_stercoris	312.0114308410
UniRef90_A0A396EDU0|g__Bacteroides.s__Bacteroides_uniformis	196.2876823268
UniRef90_R6X4N6	1169.8983726529
UniRef90_R6X4N6|g__Parabacteroides.s__Parabacteroides_merdae	1169.8983726529
UniRef90_B0MUY0	1168.3680358127
UniRef90_B0MUY0|g__Alistipes.s__Alistipes_putredinis	759.1853468824
UniRef90_B0MUY0|g__Alistipes.s__Alistipes_putredinis_CAG_67	409.1826889303
UniRef90_A5Z4A2	1165.8824306596
UniRef90_A5Z4A2|unclassified	1165.8824306596
UniRef90_A0A173SYS5	1152.4601794054
UniRef90_A0A173SYS5|g__Parabacteroides.s__Parabacteroides_distasonis	1152.4601794054
UniRef90_B0MW12	1146.8271566545
UniRef90_B0MW12|g__Alistipes.s__Alistipes_putredinis	1146.8271566545
UniRef90_UPI000935A8DC	1141.2970885519
UniRef90_UPI000935A8DC|unclassified	1141.2970885519
UniRef90_A0A0E2SPA1	1114.7251072934
UniRef90_A0A0E2SPA1|g__Parabacteroides.s__Parabacteroides_distasonis	410.2700962460
UniRef90_A0A0E2SPA1|g__Bacteroides.s__Bacteroides_vulgatus	352.9005063888
UniRef90_A0A0E2SPA1|g__Parabacteroides.s__Parabacteroides_merdae	351.5545046585
UniRef90_J9CGI7	1102.0438075892
UniRef90_J9CGI7|unclassified	1102.0438075892
UniRef90_UPI000E48EFDA	1061.9664670051
UniRef90_UPI000E48EFDA|unclassified	1061.9664670051
UniRef90_C5EBV4	1045.1545272915
UniRef90_C5EBV4|unclassified	1045.1545272915
UniRef90_A0A174MYJ3	1044.6135034175
UniRef90_A0A174MYJ3|g__Bacteroides.s__Bacteroides_uniformis	534.1412913794
UniRef90_A0A174MYJ3|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	510.4722120381
UniRef90_A7AEF5	1038.6652227654
UniRef90_A7AEF5|g__Parabacteroides.s__Parabacteroides_merdae	1038.6652227654
UniRef90_UPI0006D7FA37	1037.9815948190
UniRef90_UPI0006D7FA37|unclassified	1037.9815948190
UniRef90_G9YU92	1030.6199127385
UniRef90_G9YU92|unclassified	1030.6199127385
UniRef90_A0A078SL75	1026.0840108401
UniRef90_A0A078SL75|g__Bacteroides.s__Bacteroides_uniformis	902.7777777778
UniRef90_A0A078SL75|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	111.1111111111
UniRef90_A0A078SL75|unclassified	12.1951219512
UniRef90_A0A176U413	1019.2280269266
UniRef90_A0A176U413|unclassified	1019.2280269266
UniRef90_A5ZHG1	1003.5924323473
UniRef90_A5ZHG1|g__Bacteroides.s__Bacteroides_caccae	885.9354844463
