# Gene Family	HSM7J4NY_Abundance-RPKs
1.5.1.20|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	2.322
1.5.1.20|g__Parabacteroides.s__Parabacteroides_merdae	94.396
1.5.1.3	15.405
1.5.1.3|g__Alistipes.s__Alistipes_putredinis	7.719
1.5.1.3|g__Alistipes.s__Alistipes_putredinis_CAG_67	7.686
1.5.1.5	21.224
1.5.1.5|g__Bacteroides.s__Bacteroides_caccae	5.076
1.5.1.5|g__Bacteroides.s__Bacteroides_uniformis	2.535
1.5.1.5|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	5.052
1.5.1.5|unclassified	8.561
1.5.98.2	7.503
1.5.98.2|unclassified	7.503
1.6.5.11	7.752
1.6.5.11|g__Bacteroides.s__Bacteroides_uniformis	7.752
1.6.99.5	82.943
1.6.99.5|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	82.943
1.8.1.14	21.031
1.8.1.14|g__Bacteroides.s__Bacteroides_vulgatus	13.279
1.8.1.14|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	7.752
1.8.1.4	38.224
1.8.1.4|g__Parabacteroides.s__Parabacteroides_merdae	38.224
1.8.1.9	142.854
1.8.1.9|g__Alistipes.s__Alistipes_putredinis	6.04
1.8.1.9|g__Alistipes.s__Alistipes_putredinis_CAG_67	3.581
1.8.1.9|unclassified	133.233
1.8.4.11	10.809
1.8.4.11|g__Alistipes.s__Alistipes_putredinis	7.212
1.8.4.11|g__Alistipes.s__Alistipes_putredinis_CAG_67	3.597
1.8.99.3	14.035
1.8.99.3|unclassified	14.035
1.9.3.1	15.895
1.9.3.1|unclassified	15.895
2.1.1.13	38.52
2.1.1.13|g__Bacteroides.s__Bacteroides_uniformis	21.693
2.1.1.13|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	16.826
2.1.1.131	41.177
2.1.1.131|g__Bacteroides.s__Bacteroides_uniformis	13.423
2.1.1.131|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	5.293
2.1.1.131|unclassified	22.461
2.1.1.148	30.165
2.1.1.148|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	30.165
2.1.1.177	11.333
2.1.1.177|unclassified	11.333
2.1.1.182	56.496
2.1.1.182|g__Alistipes.s__Alistipes_putredinis	18.646
2.1.1.182|g__Alistipes.s__Alistipes_putredinis_CAG_67	19.941
2.1.1.182|g__Bacteroides.s__Bacteroides_stercoris	5.666
2.1.1.182|g__Bacteroides.s__Bacteroides_uniformis	1.372
2.1.1.182|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	2.865
2.1.1.182|g__Bacteroides.s__Bacteroides_vulgatus	6.676
